,date,commonstocksharesissued,assetscurrent,accountspayablecurrent,commonstockvalue,liabilities,liabilitiesandstockholdersequity,stockholdersequity,earningspersharebasic,netincomeloss,profitloss,costofgoodssold,costsandexpenses,cash,preferredstockvalue,depreciation,operatingexpenses,revenues,land,deferredrevenue,grossprofit,sharesissued,commercialpaper,costofservices,debtcurrent,salariesandwages,open,high,low,close,close_adjusted,volume,open_minus1,high_minus1,low_minus1,close_minus1,close_adj_minus1,volume_minus1,open_plus1,high_plus1,low_plus1,close_plus1,close_adj_plus1,volume_plus1,Tkr_CSCO,Tkr_FB,Tkr_GOOGL,Tkr_HPQ,Tkr_IBM,Tkr_ORCL
749,2018-11-20,-0.02102297355873428,-0.09947119038763197,-0.05199579831932777,0.0,-0.060978956999085066,-0.9880589057214296,0.39583333333333326,38.0,31.263636363636365,0.0,0.0,0.0,0.0,0.0,0.0,-0.7627479914740121,-0.6424313725490196,0.0,-4.958214285714286,-0.5665176670923797,-0.02102297355873428,0.0,0.0,0.3823978617793051,0.0,-0.05311973018549743,-0.05459290187891441,-0.062247716167410205,-0.059010152284263984,-0.06651015228426405,0.7191171201949458,-0.02544154751892347,-0.022455403987408196,-0.032189070687627,-0.03215570129045908,-0.039870954093505495,0.3627740245826303,-0.04382046373112092,-0.04864181933038536,-0.053007679180887335,-0.04590860786397444,-0.0535132837407013,0.16760415878297286,1,0,0,0,0,0
750,2019-02-19,-0.020588886429045772,-0.046133678123765454,-0.08310249307479223,0.0,0.0014939672951073124,0.0,-0.03663500678426057,0.8076923076923075,0.7951535643843337,0.0,0.0,0.0,0.0,0.0,0.0,1.050909928587883,0.0,0.0,0.0,0.21114657500613787,-0.020588886429045772,0.0,0.0,-0.7237950559315012,0.0,0.09528049866429211,0.10257259578226785,0.11463525147258724,0.11598111935266342,0.12494732119794993,-0.29473754186945555,0.06148867313915862,0.07191927866036929,0.08729281767955799,0.08524590163934431,0.09396654864019838,-0.29323990492198115,0.10567296996662967,0.10225763612217786,0.11161166798062849,0.1055914457562932,0.11447447015867174,-0.12757725668373543,1,0,0,0,0,0
751,2019-05-21,-0.025090415913200714,-0.10930587194306907,0.22175226586102714,0.0,-0.019295315616233988,0.0,0.05633802816901401,0.4964539007092199,0.4777899858734893,0.0,3.6741753821399836,0.0,0.0,0.0,0.0,0.5234190722228462,0.0,0.0,0.0,0.5113521183863774,-0.025090415913200714,0.0,3.292117465224111,1.2469999999999999,0.0,0.1520325203252031,0.13659122771880639,0.14085365853658538,0.13836858006042307,0.13836858006042307,-0.07439508422898022,0.13414634146341453,0.12938113358702186,0.12909146341463407,0.12809667673716008,0.12809667673716008,0.04753161130266648,0.13118712273641853,0.13052208835341372,0.12806484295845988,0.12210356639129549,0.12210356639129549,0.10986745802620979,1,0,0,0,0,0
752,2019-09-05,-0.014607002086714616,0.009384709686965031,0.018298714144411532,0.0,0.0618190235272722,0.0,0.03733333333333344,0.24644549763033186,0.23430695698353698,0.0,-0.6858864027538727,0.0,0.0,0.0,0.0,0.36009732360097324,0.0,0.0,-0.83416042587747,0.3639594929917511,-0.014607002086714616,4.847953216374269,-0.7075981274756932,0.33466844681797947,100.0,-0.15278757939308396,-0.14167400881057268,-0.14876180295742025,-0.143312101910828,-0.143312101910828,-0.006743552955177923,-0.1573476702508959,-0.15924809363362302,-0.15582533622075445,-0.1551508659168005,-0.1551508659168005,-0.5063203091394234,-0.13464959089292072,-0.12984014209591466,-0.13292617208550384,-0.12300233435087082,-0.12300233435087082,-0.07906216719248493,1,0,0,0,0,0
980,2012-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
981,2012-10-24,0.5384615384615385,1.6683318853171154,0.0,0.0,0.0,0.0,1.8932435190855275,-0.75,-0.9032258064516129,0.0,0.0,-0.2885313959522574,0.0,0.0,0.0,0.0,-0.0889261744966443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252032520325199,0.03765511339323924,0.057380842202684024,0.07000921234454172,0.07000921234454172,3.0753354432407605,-0.1977495311523234,-0.17637271214642258,-0.17064698219713414,-0.1576673866090712,-0.1576673866090712,1.6764142471291645,0.08325581395348824,0.08016682113067652,0.07821497120921306,0.08045977011494254,0.08045977011494254,0.7070513222910744,0,1,0,0,0,0
982,2013-02-01,-0.35,-0.08286528286528283,0.0,0.0,0.0,0.0,-0.8474671934528009,-2.0,-12.666666666666666,0.0,0.0,-0.312910284463895,0.0,0.0,0.0,0.0,2.027624309392265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28512225445503536,0.27917525773195884,0.29671772428884013,0.279816099079204,0.279816099079204,-0.6249978707131997,0.5142857142857142,0.5893939393939394,0.5047120418848166,0.5887692307692309,0.5887692307692309,1.4335542196343,0.3314727350794333,0.33075933075933084,0.31864708500222516,0.31781914893617036,0.31781914893617036,0.1275866144834652,0,1,0,0,0,0
983,2013-05-02,13.282051282051283,-0.019969823378006568,0.031746031746031855,0.0,1.3379888268156424,1.3855631021955457,4.469010175763183,4.0,3.4571428571428573,0.0,0.0,0.15180467091295125,-0.2293456708526107,0.0,0.0,0.0,-0.6824817518248175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09674621089970992,-0.06447453255963898,-0.055686803914951066,-0.025563403969054876,-0.025563403969054876,0.2143140838164057,-0.04459691252144071,-0.11296472831267879,-0.04975643702157273,-0.11461863722926957,-0.11461863722926957,-0.6614976337506271,-0.06352789422766858,-0.06286266924564798,-0.04994937563280466,-0.04772956609485368,-0.04772956609485368,-0.31855754996406804,0,1,0,0,0,0
984,2013-07-25,-0.580490724117295,0.034323492120992505,0.0,0.0,0.0,0.0,0.044401217861975706,-1.7999999999999998,-1.8076923076923077,0.0,0.0,0.15299539170506904,-0.12521440823327612,0.0,0.0,0.0,1.1532567049808429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19761227280354454,0.2019297036526535,0.17047891350964983,0.18602002071108048,0.18602002071108048,2.5053559952808926,-0.054937163375224474,-0.04961490238223165,-0.046136946173562676,-0.03353991979584392,-0.03353991979584392,0.27983075102683075,0.16287878787878807,0.19470244238046086,0.19218472468916525,0.20129984811557344,0.20129984811557344,1.3250259800637196,0,1,0,0,0,0
985,2013-11-01,0.0,-0.07635058226074776,0.0,0.0,0.0,0.0,0.05660377358490565,-3.125,-3.0634920634920637,0.0,0.0,0.0231814548361311,-0.11960784313725492,0.0,0.0,0.0,0.5916370106761566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158741988373825,0.4934059633027523,0.5181679389312976,0.4479466806368053,0.4479466806368053,-0.7399618396537604,0.7916033434650456,0.9600452318130417,0.7850287907869482,0.8938136552244433,0.8938136552244433,2.010917812661855,0.5057743559372223,0.4998560322487766,0.4815256257449343,0.4628050573360778,0.4628050573360778,-0.3013763986917486,0,1,0,0,0,0
986,2014-01-31,0.0,0.23897999810408566,0.33846153846153837,0.0,0.0,0.0,-1.000459840588596,2.0588235294117645,-0.8653846153846154,0.0,0.0,2.959375,0.16258351893095768,0.0,0.0,0.0,-0.08105086640581327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918387413962634,0.2165482818199269,0.21017699115044253,0.25768844221105525,0.25768844221105525,-0.07616722612145255,0.31735765030219487,0.20192307692307687,0.30021505376344093,0.21661189124589186,0.21661189124589186,-0.3964088919613037,0.18918387413962634,0.2165482818199269,0.21017699115044253,0.25768844221105525,0.25768844221105525,-0.07616722612145255,0,1,0,0,0,0
987,2014-04-25,1.810271041369472,0.07574598316755932,-0.02298850574712641,0.0,-0.27568697729988056,0.25988214262067144,-100.0,-0.8269230769230769,3.114285714285714,0.0,0.0,-0.718429360694554,0.0,0.0,0.6307420494699647,0.0,-0.5273722627737226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008268562923763878,-0.05302193466940197,-0.043210902443078014,-0.07767300623301898,-0.07767300623301898,0.053618331879181635,0.023824855119124244,0.018399999999999972,-0.011412504134965196,-0.0034381139489194634,-0.0034381139489194634,-0.0759753866888091,-0.008268562923763878,-0.05302193466940197,-0.043210902443078014,-0.07767300623301898,-0.07767300623301898,0.053618331879181635,0,1,0,0,0,0
988,2014-07-24,0.021827411167512745,0.10647226173541968,0.7176470588235293,0.0,0.0,0.09149674164389321,0.09613431319830323,2.4444444444444446,1.2013888888888888,0.0,0.0,1.0658724597056763,0.0,0.0,0.0,0.0,2.8906048906048905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266633316658329,0.27878686885519066,0.29425047767934687,0.29925489516548254,0.29925489516548254,0.34058614948865973,0.09654088050314447,0.12065985860172823,0.1646310858290112,0.17118449153934634,0.17118449153934634,-0.4419798369952943,0.2504585626146405,0.26095650724879205,0.29689074170574914,0.30289377924103267,0.30289377924103267,-0.5046258459276556,0,1,0,0,0,0
989,2014-10-30,-0.7198211624441133,0.035868097962332035,-0.40410958904109584,0.0,0.0,0.1646203476334922,-0.15676441731167556,0.2903225806451615,0.9936908517350158,0.0,0.0,0.6126187245590231,0.28735632183908044,0.0,0.0,0.0,0.5739331789612967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01197998946814105,-0.018113109199895727,-0.021607837874110802,-0.011603094158442295,-0.011603094158442295,-0.32850870395115106,0.08187553771149991,0.07780737417636341,0.07427093808360863,0.06410436246317852,0.06410436246317852,0.37041759700603993,-0.0008001066808905888,0.0003964583058015947,-0.0028394631807341364,-0.002659928181939164,-0.002659928181939164,-0.027906776276594103,0,1,0,0,0,0
990,2015-01-29,-0.002141487588652513,-0.1517219981383804,1.0229885057471266,0.0,0.6857731958762887,0.6613196626426328,1.3332902391725923,1.8000000000000003,3.651898734177215,0.0,0.0,0.571729070256626,0.6086309523809523,0.0,0.0,0.0,0.4327448507776377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02398401065956035,0.03543463835434646,0.01796982167352512,0.052489542571852565,0.052489542571852565,-0.26391501988830157,0.01921802518224003,0.00985952133194612,0.016314522599625514,0.005009227524386928,0.005009227524386928,-0.49767562084713535,0.0409715734685705,0.03249669749009243,0.01746138347884485,0.012268302440325396,0.012268302440325396,-0.04253816844233249,0,1,0,0,0,0
991,2015-04-23,-0.006738190389386722,0.09758595464520847,-0.2670454545454546,0.0,0.10225048923679059,0.04536631495122445,0.03892398049645385,-0.8392857142857143,-0.9653061224489796,0.0,0.0,-0.650695931477516,0.22294172062904716,0.0,0.3217768147345612,0.0,-0.72260525157694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150941,0.09702640348628577,0.11049723756906071,0.056538461538461426,0.056538461538461426,0.20287010028540076,0.0964889466840051,0.09147582369458251,0.10065789473684217,0.1100472193074502,0.1100472193074502,-0.14554454620871005,0.061153846153846114,0.06115660184237459,0.07564356435643571,0.07403504149650919,0.07403504149650919,-0.30455545178722065,0,1,0,0,0,0
992,2015-07-31,-0.0017889087656529634,0.12976539589442826,0.07751937984496116,0.0,0.038171327119396414,0.050539195848311014,0.05202527932588463,1.4444444444444446,1.392156862745098,0.0,0.0,1.0613026819923372,-0.13010590015128598,0.0,0.0,0.0,1.1433104177683764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290130796670632,0.12548194882579744,0.14003154956922703,0.14075961655138958,0.14075961655138958,-0.36918138923460364,0.12559297912713485,0.13063488317205585,0.09742976688583371,0.12501477017606044,0.12501477017606044,0.8927591339265819,0.14715476621964485,0.1614420062695925,0.15304369170348542,0.15307248865448297,0.15307248865448297,0.5680541730517328,0,1,0,0,0,0
993,2015-11-05,0.0,0.12907793050557492,0.07194244604316546,0.0,0.07930739632321515,0.05300249263539536,0.049883402615837014,0.7272727272727273,0.7295081967213115,0.0,0.0,0.5654275092936802,0.16826086956521746,0.0,0.0,0.0,0.5761164569454724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14586624539231163,0.14865566282570342,0.14901543374135184,0.15689820231890228,0.15689820231890228,0.3595820124881084,0.08724054367295331,0.08694290783843028,0.11633986928104578,0.09169204915450058,0.09169204915450058,-0.4957819171850547,0.1378620326487625,0.12882798712758214,0.12730175625332607,0.13918732049781934,0.13918732049781934,-0.24564475576739964,0,1,0,0,0,0
994,2016-01-28,-0.010752688172043001,0.13130257589215732,0.31543624161073835,0.0,0.02772826302238074,0.06322494566269987,0.06755190729116367,0.7236842105263159,7.739336492890995,0.0,0.0,0.38957492282118267,-0.048546499607162175,0.0,0.0,0.0,0.4738572323105823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014705882352941124,-0.0028016267510166948,-0.029087540528022204,0.003218094887826428,0.003218094887826428,0.699675221084809,-0.05233065219498001,-0.060399462262339165,-0.08050351288056201,-0.09130267461997299,-0.09130267461997299,0.35036331841307433,0.008793039614957365,0.0377046165164614,0.027664998583703193,0.047761333395583305,0.047761333395583305,0.7882492423543244,0,1,0,0,0,0
995,2016-04-28,-0.005434782608695676,0.09975983742841299,-0.23979591836734693,0.0,-0.05087685488533433,0.05400044528103298,0.06630783843683563,-0.5954198473282443,-0.9210954446854663,0.0,0.0,-0.7117833034264718,-0.051023512538571736,0.0,0.30327868852459017,0.0,-0.6948486457780139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11543843283582089,0.09470726844299437,0.10895906879114592,0.06983777838878202,0.06983777838878202,-0.18948764863958034,0.10379384395132418,0.11333673990802251,0.12819696487318266,0.15288512440444668,0.15288512440444668,-0.11049953714145333,0.07184145334434344,0.044310528181495945,0.06431459022418218,0.04785669726405861,0.04785669726405861,-0.4080194202227916,0,1,0,0,0,0
996,2016-07-28,-0.0018214936247723523,0.13430203258861084,-0.12751677852348997,0.0,0.08751269035533005,0.07036005760921737,0.06856839872746545,1.3584905660377355,1.3505154639175259,0.0,0.0,1.0942780907204268,-0.05376688802381502,0.0,0.0,0.0,1.2474765053950576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06644365461007729,0.062422385959102655,0.06366686741805028,0.07084725434763972,0.07084725434763972,-0.09360939629489495,0.13414860107467108,0.14742059849458422,0.14297808296491388,0.13270272752318846,0.13270272752318846,0.0084486832013273,0.06702619414483824,0.0678886625933468,0.06793853591160204,0.054090831774111336,0.054090831774111336,-0.056051634499975966,0,1,0,0,0,0
997,2016-11-03,-0.0036496350364964014,0.1228433913365421,1.0,0.0,0.03790141896938004,0.07059688907228323,0.07407260385447478,0.6559999999999999,0.6637426900584795,0.0,0.0,0.550537938844847,-0.056822031847441945,0.0,0.0,0.0,0.5926901037633576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04328732747804265,-0.03935167147198637,-0.033406131197929234,-0.040000000000000036,-0.040000000000000036,-0.19237987684191438,0.06379676523443867,0.04183999999999988,0.03925602831042707,0.031052375547267808,0.031052375547267808,-0.04679611835240849,-0.040593662254312046,-0.03107120152574694,-0.036052057230619994,-0.025738260448604167,-0.025738260448604167,-0.12873619786733737,0,1,0,0,0,0
998,2017-02-03,-0.0146520146520146,0.13429833816934855,0.16153846153846163,0.0,0.03741680158301852,0.08859804940174953,-0.599556500046198,0.7198067632850242,7.978031634446397,0.0,0.0,0.38875194010773306,-0.060245291732950235,0.0,0.0,0.0,0.4643134966938933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07573770491803278,0.07762816353017521,0.0942259414225941,0.09149999999999991,0.09149999999999991,-0.6110028973159614,0.022959379559241322,0.04039007909083936,0.032625910674691116,0.028859007627585198,0.028859007627585198,0.0832078756371386,0.09741617192072916,0.0895595833675058,0.09651991614255762,0.08472049689440975,0.08472049689440975,-0.18793545333372885,0,1,0,0,0,0
999,2017-05-04,-0.0074349442379182396,0.07351530478765156,-0.4370860927152318,0.0,0.13161088954395694,0.057773125413709714,1.8697738809413935,-0.702247191011236,-0.9445042576098659,0.0,0.0,-0.6906843731510091,-0.06410746464260364,0.0,0.11635220125786172,0.0,-0.7008433494919981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442395611094176,0.14053443733534077,0.1373508718262466,0.15170255000763477,0.15170255000763477,0.4537577469603775,0.15298003302807373,0.13366300095948036,0.1605828220858896,0.1601956588199327,0.1601956588199327,-0.5998434843461447,0.15399268515696418,0.1413624388407979,0.14553380238605085,0.1470453504351812,0.1470453504351812,-0.3125742948265443,0,1,0,0,0,0
1000,2017-07-27,-0.0037453183520599342,0.10490116436501484,0.8999999999999999,0.0,0.12810297272448667,0.07464272200716016,0.06903261079307899,1.2641509433962264,1.2680776014109347,0.0,0.0,1.0454835281615305,-0.06849874555108226,0.0,0.10422535211267614,0.0,1.1706992230854607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16334820536725037,0.1581969376979937,0.12627756858526085,0.12986410341398735,0.12986410341398735,0.8875372948218041,0.08079427083333335,0.08079427083333335,0.08431346636712034,0.09097496706192354,0.09097496706192354,0.10691623035494047,0.11634202707164087,0.14377102156565336,0.12858001201682367,0.14783013844515436,0.14783013844515436,0.4096399270938853,0,1,0,0,0,0
1001,2017-11-02,-0.020676691729323293,0.08330065679835319,0.18575851393188847,0.0,0.058136375984786826,0.06981027314708221,0.07110302191603624,0.6749999999999998,0.6656298600311041,0.0,0.0,0.5409393183707398,-0.07353585969307863,0.0,0.0943877551020409,0.0,0.5977093772369364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033943903835146116,0.03675423101031394,0.058746268656716394,0.04975357897207222,0.04975357897207222,-0.4840261970723555,0.09848804288898272,0.10174085898439866,0.10036563071297988,0.10295272024636182,0.10295272024636182,0.20106668892482316,0.0604483350091678,0.03707547713775017,0.04531203785862159,0.037518121194549225,0.037518121194549225,-0.2689207855618925,0,1,0,0,0,0
1002,2018-02-01,-0.02303262955854124,0.0986358391964346,-0.007832898172323799,0.0,0.30641848523748405,0.06995113800349384,-0.5226659925851028,0.36567164179104505,6.438842203548086,0.0,0.0,0.37896156439649364,-0.07937259144074094,0.0,0.08624708624708632,0.0,0.4669098822324629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042019598073409714,0.0735407277124327,0.05949024472764175,0.07919740666219544,0.07919740666219544,0.5264565121465099,0.03295678876946684,0.0378895571350466,0.025751786010965283,0.02315777948100295,0.02315777948100295,-0.056142492197980176,0.07111383791622505,0.07978427665962418,0.07509478807085035,0.06349206349206349,0.06349206349206349,0.4519524074628283,0,1,0,0,0,0
1003,2018-04-26,-0.0216110019646365,0.03807425406173426,0.5605263157894738,0.0,0.1128033801709738,0.05230467086271351,1.2836128273021479,-0.6867030965391621,-0.9457135684699385,0.0,0.0,-0.681320293398533,0.0,0.0,0.5793991416309012,0.0,-0.47790043195601906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07969397513547971,-0.09753225476141703,-0.09095747511842023,-0.09803718473250822,-0.09803718473250822,0.44671723413141584,-0.14983914636088547,-0.15155665595532852,-0.15673253428355471,-0.1455401573117876,-0.1455401573117876,0.5049398237718152,-0.07930639450114552,-0.08810050975747907,-0.0914833140330561,-0.08771284422955639,-0.08771284422955639,0.16690681712716193,0,1,0,0,0,0
1004,2018-07-26,-0.04016064257028118,-0.011485360628421759,-0.29342327150084313,0.0,-0.03673289183222961,0.01513294732699988,0.022700334965215063,1.0232558139534884,0.9942196531791907,0.0,0.0,1.1304281110940617,0.0,0.0,0.0,0.0,1.1057161958883501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009640919062463782,0.021898224314971237,0.017271662763465923,0.012057877813504758,0.012057877813504758,1.189406662207663,0.3469997152576918,0.3573823419843536,0.3718547922402202,0.36201390193499905,0.36201390193499905,0.5722238282977328,0.017306713421186615,0.015979672501411635,0.002317497103128563,0.00748891065153523,0.00748891065153523,1.0177180324503512,0,1,0,0,0,0
1005,2018-10-31,-0.014644351464435101,-0.013765978367748288,0.4081145584725536,0.0,0.11009258410486744,0.02393372539898775,-0.5116399183694036,0.5114942528735631,7.828985507246378,0.0,0.0,0.5723854796888506,0.0,0.0,0.0,0.0,0.5447870778267254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11372862942420947,-0.13173818908566026,-0.14267625899280567,-0.13882900260978104,-0.13882900260978104,-0.646054459789408,-0.35129685001043043,-0.3292470954167048,-0.3478233070425165,-0.3277241379310345,-0.3277241379310345,-0.2177387234153889,-0.1576138322121532,-0.15105874506752626,-0.13670520231213878,-0.13231173880725022,-0.13231173880725022,-0.5731781946886652,0,1,0,0,0,0
1006,2019-01-31,-0.00424628450106157,0.027122713492176542,0.38983050847457634,0.0,0.09058629232039639,0.05280578029680272,0.08290556401062754,0.45437262357414454,0.451871306631648,0.0,0.0,0.4165636022170309,0.0,0.0,0.0,0.0,-0.9846881101633953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838709677419352,0.09769820971867005,0.1076799140708915,0.09816193425126829,0.09816193425126829,0.285058142966109,0.04491370993675625,0.02939170758319687,0.04260282706904661,0.028723840787853838,0.028723840787853838,-0.11706391419078244,0.09450897571277705,0.10703764320785591,0.10920656176765986,0.09199341021416818,0.09199341021416818,0.2014652358940947,0,1,0,0,0,0
1007,2019-04-25,-0.03624733475479747,0.05586370839936605,-0.2634146341463415,0.0,0.738547739834936,0.12475599482195321,0.04247159429265612,-0.8888888888888888,-0.8901501447178003,0.0,0.0,-0.6197251414713015,0.0,0.0,-0.846195652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894927536231883,0.1561043802423112,0.1643636363636365,0.15939768432419466,0.15939768432419466,-0.3000125903748475,0.26172890165504037,0.22649884067572046,0.2467800951712238,0.21380135620263285,0.21380135620263285,-0.16415236822073442,0.16075735648818146,0.14074512123004146,0.14143426294820727,0.15557298895661087,0.15557298895661087,-0.28343068233655655,0,1,0,0,0,0
1160,2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1161,2016-02-11,-0.013630123553638018,0.022825556450972062,0.24661071659134937,-0.019607843137254943,0.0,0.02204032408979706,-0.2324308978759646,0.4489028213166144,18.67268351383875,0.0,0.0,0.4019405241935483,0.0,0.0,0.0,0.0,0.37978164847070595,0.0,0.0,0.0,0.0,0.0,0.0,-0.003707136237256714,0.0,-0.05469503006936993,-0.046164249655190726,-0.059810109363947817,-0.05167483385916627,-0.05167483385916627,0.7800013910513774,-0.028935879945429788,-0.019189823290885144,-0.030085112819173032,-0.04080497204581224,-0.04080497204581224,0.5229790208236329,-0.04473147701056912,-0.04061315003148813,-0.04745224227119049,-0.041362101465981405,-0.041362101465981405,0.16393276979692972,0,0,1,0,0,0
1162,2016-05-03,-0.015090963316433004,0.009332623121823369,-0.13671672708441218,0.0024999999999999467,0.0,0.015502404025471206,-1.0211940867265168,-0.735179575941151,-0.7426596525568877,-0.1875,0.0,-0.7318844487587409,0.0,0.0,0.0,0.0,-0.7295542401546267,0.0,0.0,0.0,0.0057394507585677434,-0.043749999999999956,0.0,-0.0012403100775193465,0.0,0.023207054025332408,0.0014810863171490496,0.023351032277665995,0.0029446741038563484,0.0029446741038563484,-0.405871504760006,0.0001826381376528463,-0.010798927020823634,0.0013751258169241165,0.01069533847350912,0.01069533847350912,-0.4449707583529444,-0.007638196599317748,-0.001326815642458179,0.003520624875281486,0.006337619714524179,0.006337619714524179,-0.26571099867677406,0,0,1,0,0,0
1163,2016-08-04,-0.012415213178294526,0.03609477214006929,0.029394121175764898,0.0024937655860348684,0.008977003590801447,0.030351192344420852,0.06292966684294021,1.1617647058823528,-0.8440694081293083,0.08284023668639051,0.0,1.0413677505866579,0.0,0.0,0.0,0.0,1.0665549972082635,0.0,0.0,0.0,0.0,-0.04575163398692805,0.0,-0.3110835144365104,0.0,0.12033684210526308,0.1217180425305242,0.12241810753113813,0.12535994579639764,0.12535994579639764,-0.4427712527964206,0.11876334419597723,0.11759690247550347,0.12268531626932444,0.11829341694545148,0.11829341694545148,-0.1271313522362022,0.13206559418198283,0.12890007691769823,0.13317235991761955,0.1343323446307827,0.1343323446307827,0.057744047936069576,0,0,1,0,0,0
1164,2016-11-03,-0.01667995339424788,0.04571404316729977,0.2674825174825175,0.0024875621890547706,-0.021504562147427353,0.036657765794726904,-0.06417910447761199,0.5563114134542706,0.5442073170731707,-0.2513661202185792,0.0,0.5479686011758138,0.0,0.0,0.0,0.0,0.5356100724089485,0.0,0.0,0.0,0.0,-0.047945205479452024,0.0,-0.06684692804566617,0.0,-0.01721286831028268,-0.01274681329667593,-0.019258867392180523,-0.018889934148635823,-0.018889934148635823,1.0215179674191543,0.012919507326076163,0.009030192360607314,-0.010113238001563607,-0.013142742702648591,-0.013142742702648591,0.6089635700963365,-0.036007548962017744,-0.023215480290379342,-0.03359910254321208,-0.032010211542512934,-0.032010211542512934,0.09037493546900266,0,0,1,0,0,0
1165,2017-02-03,-0.013886290406402657,0.06963245590891565,-0.06160919540229881,0.002481389578163684,0.10121880441091125,0.04719658889138967,-56.891015417331204,0.3754249635745508,18.228035538005923,0.10364963503649638,0.0,0.41214911629288586,0.0,0.0,0.0,0.0,0.39714265606305865,0.0,0.0,0.0,0.0,-0.05035971223021585,0.0,-0.07163554410817774,0.0,0.04924155513065642,0.0457341772151898,0.05229698316273468,0.048504838977741827,0.048504838977741827,-0.297497351987113,0.010213694283305985,0.022063562893549493,0.034458598726114564,0.037847847593922124,0.037847847593922124,-0.28142547695700415,0.06719823674316094,0.04775010146103886,0.06270483835174478,0.04996799385482009,0.04996799385482009,-0.22455461602362325,0,0,1,0,0,0
1166,2017-05-02,-0.005755001370238433,0.03212279902853665,0.12983831455169037,0.0024752475247524774,-0.022978813112680463,0.031397577270040555,-1.0208787132244532,-0.7228107344632768,-1.0012834993325803,0.09391534391534395,0.0,-0.7268165154155899,0.0,0.0,0.0,0.0,-0.79621700584324,0.0,0.0,0.0,0.0012621276361832745,-0.05303030303030298,0.0,-0.07716316975897342,0.0,0.13380632463887832,0.1414547347269801,0.1362665527552327,0.1426115371953227,0.1426115371953227,0.1422411564726016,0.13392638036809812,0.13493257009799176,0.133920325103134,0.14000439957959587,0.14000439957959587,0.3585629468516953,0.13718367694045885,0.15018217471826478,0.14140477207542568,0.15646299976832956,0.15646299976832956,0.17325624388536043,0,0,1,0,0,0
1167,2017-07-25,-0.0013357645661945527,0.03301652664668997,0.07892454466608845,0.0024691358024691024,0.09091236019707272,0.03394961680057418,-0.2574031890660592,0.648407643312102,1.04,0.08585247883917768,0.0,1.2032779672203278,0.0,0.0,0.0,0.0,1.056111729081696,0.0,0.0,0.0,0.0012605366780054084,-0.05600000000000005,0.0,-0.08361518226230746,0.0,0.04010629292702017,0.03577980678480164,0.035230934479054676,0.03408423950741124,0.03408423950741124,2.3191463763275206,0.07569117567494454,0.07519608471714645,0.07544526498696791,0.0702064707017429,0.0702064707017429,0.3304433916550755,0.039239356871962006,0.024994737949905366,0.026753349515082236,0.01777637197532811,0.01777637197532811,0.2082598236213129,0,0,1,0,0,0
